target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,5.0,"['opinion', 'command', 'command', 'statement', 'command']",Can you let me know whether Da Vinci Pizzeria is close by to many other different things to do?,command,restaurant,review,"[""If you can get past the terrible location of Da Vinci Pizzeria, which feels like it's out in the middle of nowhere, it's a great place not only for pizza, but a really wide selection of Italian food options."", 'Da Vinci Pizzeria is one placed I checked out recently that has a nice view in a good location, not far from most attractions locally.', ""The food was of good quality ,service and portion, you had a nice view but i didn't like Mediocre location"", 'Down side is my girlfriend would not like the place due to no vegetarian options and poor location with traffic piling up during peak hours.', 'Boy, was I impressed with the lovely views from my table and with the ideal, downtown location.']",5.0,"[-0.07857142857142856, 0.29166666666666663, 0.2666666666666666, -0.22685185185185186, 0.7999999999999999]",0.2105820105820105,"Many people complain about the location of Da Vinci Pizzeria, but others seem to like it, and say that it's not far from attractions.",133.0,1.0,Many people complain about the location of Da Vinci Pizzeria.  but others seem to like it.  and say that it's not far from attractions.,0.225,,True,restaurant,review,"[""If you can get past the terrible location of Da Vinci Pizzeria, which feels like it's out in the middle of nowhere, it's a great place not only for pizza, but a really wide selection of Italian food options."", 'Da Vinci Pizzeria is one placed I checked out recently that has a nice view in a good location, not far from most attractions locally.', 'Down side is my girlfriend would not like the place due to no vegetarian options and poor location with traffic piling up during peak hours.', 'Boy, was I impressed with the lovely views from my table and with the ideal, downtown location.', ""The food was of good quality ,service and portion, you had a nice view but i didn't like Mediocre location""]",5,"[-0.07857142857142856, 0.29166666666666663, -0.22685185185185186, 0.7999999999999999, 0.2666666666666666]",0.21058201058201054,"The Da Vinci Pizzeria is in a mediocre location according to two people, but one person said it was in the middle of nowhere.",125,1,The Da Vinci Pizzeria is in a mediocre location according to two people.  but one person said it was in the middle of nowhere.,-0.25,,0.08098440276735312,0.17590053858902788,0.4081632653061225,0.0851063829787234,0.24489795918367346,,
True,9.0,"['command', 'statement', 'opinion', 'command', 'command', 'opinion', 'statement', 'command', 'yes_no_question']",Is it in a quiet location?,yes_no_question,hotel,review,"['The location was extremely silent and I found that I was not disturbed during my time on this trip.', 'Our room was a bit noisy as we could hear the televisions nearby.', 'Also, due to the popularity of this place, it is quite noisy.', ""We didn't like how much traffic there was by the bed and breakfast."", ""We would consider staying there again on a less busy weekend in hopes that the traffic noise wouldn't be so bad."", 'The walls were also very thin and you could hear the people staying in the room next to you.', 'The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.', 'It was very noisy while we were trying to sleep.']",8.0,"[0.0, 0.0, -0.125, 0.2, -0.2555555555555555, -0.26, 0.20833333333333334, 0.2]",-0.0040277777777777,"Most people that stay at Alexander Bed and Breakfast find it to be quite noisy, but a couple people said it was quiet for them. Would you like to book it anyway?",161.0,2.0,"Most people that stay at Alexander Bed and Breakfast find it to be quite noisy, but a couple people said it was quiet for them.",0.25,Would you like to book it anyway?,True,hotel,review,"['The location was extremely silent and I found that I was not disturbed during my time on this trip.', 'It was very noisy while we were trying to sleep.', 'Our room was a bit noisy as we could hear the televisions nearby.', 'Also, due to the popularity of this place, it is quite noisy.', 'The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.', ""We would consider staying there again on a less busy weekend in hopes that the traffic noise wouldn't be so bad."", 'The walls were also very thin and you could hear the people staying in the room next to you.']",7,"[0.0, 0.2, 0.0, -0.125, 0.20833333333333334, -0.2555555555555555, -0.26]",-0.03317460317460316,"The Alexander Bed and Breakfast is in a quiet location according to most guests, but a few guests said it was noisy.",116,1,The Alexander Bed and Breakfast is in a quiet location according to most guests.  but a few guests said it was noisy.,0.09999999999999999,,0.12520584855295674,0.23970365055503773,0.4814814814814815,0.23076923076923075,0.3703703703703703,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,13.0,"['statement', 'statement', 'statement', 'statement', 'command', 'open_question_factual', 'statement', 'open_question_factual', 'statement', 'open_question_factual', 'statement', 'statement', 'yes_no_question']",Is the Lensfield Hotel in a quiet place?,yes_no_question,hotel,review,"['I was on business in the area, and it was great to have a nice place to sleep quietly at night.', 'My room was very quiet and I think the price was right.', 'The location and guests were just so noisy that it really ruined our stay.', 'It made sleeping very easy!', 'Also, it was very quiet and peaceful.', 'The place is very quiet which was good for me and my family, we dont like a lot of noise.', 'However, it was pretty hard to appreciate the great view with the constant noise.', 'Our stay was very quiet.']",8.0,"[0.4666666666666666, 0.14285714285714285, 0.2, 0.7041666666666667, 0.125, 0.35, 0.18958333333333333, 0.0]",0.2722842261904762,"Most of the guests at the Lensfield hotel is quiet, but some other guests have said that the location is quite noisy.",117.0,1.0,Most of the guests at the Lensfield hotel is quiet.  but some other guests have said that the location is quite noisy.,0.125,,True,hotel,review,"['The place is very quiet which was good for me and my family, we dont like a lot of noise.', 'The location and guests were just so noisy that it really ruined our stay.', 'Also, it was very quiet and peaceful.', 'Our stay was very quiet.', 'However, it was pretty hard to appreciate the great view with the constant noise.', 'My room was very quiet and I think the price was right.', 'There is nothing worse than not being able to sleep due to a lot of noise.', 'I was on business in the area, and it was great to have a nice place to sleep quietly at night.']",8,"[0.35, 0.2, 0.125, 0.0, 0.18958333333333333, 0.14285714285714285, -0.00833333333333334, 0.4666666666666666]",0.1832217261904762,"The Lensfield Hotel is in a quiet location according to most guests, but a few guests found it to be too noisy.",111,1,The Lensfield Hotel is in a quiet location according to most guests.  but a few guests found it to be too noisy.,0.09999999999999999,,0.05595510806828872,0.33175021899664336,0.5,0.14285714285714285,0.36363636363636365,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['command', 'statement', 'statement', 'statement', 'yes_no_question']",Do you happen to know if the hotel has a good view from their rooms?,yes_no_question,hotel,review,"['When we first entered the room we were blown away by the views that can be seen, and the bathroom was especially clean.', 'I am actually really missing that view right about now.', ""We actually heard that the views were good, and we weren't disappointed."", 'It really does have a great view, and the staff made us feel very welcome.']",4.0,"[0.4916666666666667, 0.042857142857142844, -0.01666666666666668, 0.6666666666666666]",0.2961309523809524,"Yes i do, The Cityroomz has one of the best views in the rooms they offer which is breathtaking and also enjoyable..",116.0,1.0,Yes i do.  The Cityroomz has one of the best views in the rooms they offer which is breathtaking and also enjoyable..,0.8333333333333334,,True,hotel,review,"['When we first entered the room we were blown away by the views that can be seen, and the bathroom was especially clean.', ""We actually heard that the views were good, and we weren't disappointed."", 'It really does have a great view, and the staff made us feel very welcome.', 'I am actually really missing that view right about now.', 'The bed was way more comfortable than my bed at home and I instantly fell in love with the view.']",5,"[0.4916666666666667, -0.01666666666666668, 0.6666666666666666, 0.042857142857142844, 0.35]",0.3069047619047619,"The Cityroomz hotel has a great view according to most guests. One person said they were blown away by the view, though.",120,2,"The Cityroomz hotel has a great view according to most guests.. One person said they were blown away by the view, though.",0.65,,0.04260146736441797,0.15136043220741793,0.3181818181818182,0.047619047619047616,0.2727272727272727,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,11.0,"['command', 'opinion', 'open_question_factual', 'statement', 'command', 'statement', 'statement', 'statement', 'yes_no_question', 'command', 'command']",Do you know how clean their rooms are?,command,hotel,review,['I was alone so I did not need much but it was very clean and had a nice view I enjoyed.'],1.0,[0.4441666666666667],0.4441666666666667,"According to the reviews I have on hand for that location, the rooms at that location are very clean.. Sound good to you?",121.0,2.0,"According to the reviews I have on hand for that location, the rooms at that location are very clean..",0.4766666666666667,Sound good to you?,True,hotel,review,"['I was alone so I did not need much but it was very clean and had a nice view I enjoyed.', 'Also, we noticed that housekeeping went to an intricate degree in order to keep our rooms extremely clean.']",2,"[0.4441666666666667, 0.3666666666666667]",0.4054166666666667,The Autumn House has very clean rooms according to two guests. Do you want to make a reservation there?,103,2,The Autumn House has very clean rooms according to two guests.,0.47666666666666674,Do you want to make a reservation there?,0.038600862901530475,0.15317428223210153,0.380952380952381,0.09999999999999999,0.23809523809523808,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['opinion', 'opinion', 'complaint', 'statement', 'open_question_opinion']",Is the beer a good value?,open_question_opinion,restaurant,faq,"['They also have an extensive menu of non-alcoholic drink options to choose from, and those prices are much more wallet-friendly!', 'The drinks are reasonably priced, I drank a beer and they have a great selection of craft beers, that came cold and was $4 a pint for the citrus IPA.', ""Don't go to La Mimosa for the drinks, because your wallet will be much lighter when you leave!"", 'The food was a bit pricey but the drink specials made up for that.']",5.0,"[0.3125, 0.13333333333333333, 0.25, 0.0]",0.1739583333333333,La Mimosa does serve alcoholic beverages. They have a selection of craft beers that are $4 a pint for the citrus IPA.,117.0,2.0,La Mimosa does serve alcoholic beverages.. They have a selection of craft beers that are $4 a pint for the citrus IPA.,-0.25,,True,restaurant,review,"['The drinks are reasonably priced, I drank a beer and they have a great selection of craft beers, that came cold and was $4 a pint for the citrus IPA.', 'The food was a bit pricey but the drink specials made up for that.', ""Don't go to La Mimosa for the drinks, because your wallet will be much lighter when you leave!"", 'They also have an extensive menu of non-alcoholic drink options to choose from, and those prices are much more wallet-friendly!']",4,"[0.13333333333333333, 0.0, 0.25, 0.3125]",0.17395833333333333,The La Mimosa has a great selection of craft beers that are reasonably priced. Would you like me to book a table for you?,121,2,The La Mimosa has a great selection of craft beers that are reasonably priced.,0.5,Would you like me to book a table for you?,0.2215212161545071,0.24250550994582662,0.5217391304347826,0.2727272727272727,0.4782608695652174,,
